#,prjId,Period,Time,StartDate,EndDate,forks,members,commits,issues,watchers,pullReq,CmtCmnt,pullReqCmnt,PR Issue Cmnt,issueCmnt,committers,MemCommitters,PRClosedCnt,IssueClosedCnt,PRClosedTime,IssueClosedTime,Health,Licence,ContribFile,MemIssue,NonMemIssue,OwnerFollower,AvgFollower,OwnerType,MemCommit
2200,10114714,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,1,5,30,0,1,0,0,0,0,0,1,1,0,0,,,16,,,0,0,2,2,ORG,1
2201,10163575,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,122,0,31,0,0,0,0,0,6,5,0,0,,,50,GNU General Public License v3.0,,0,0,8,7,ORG,5
2202,10163575,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,359,0,38,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,8,7,ORG,5
2203,10163575,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,409,0,40,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,9,7,ORG,5
2204,10163575,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,2,10,475,0,44,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,9,8,ORG,5
2205,10163575,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,2,10,504,0,47,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,9,8,ORG,5
2206,10163575,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,2,10,540,0,47,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,10,8,ORG,5
2207,10163575,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,3,10,544,0,49,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,11,9,ORG,5
2208,10163575,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,3,10,544,0,51,0,0,0,0,0,7,5,0,0,,,50,GNU General Public License v3.0,,0,0,12,10,ORG,5
2209,10216089,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2210,10216089,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2211,10216089,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2212,10216089,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,5,USR,0
2213,10216089,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,6,USR,0
2214,10216089,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2215,10216089,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,7,USR,0
2216,10216089,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,8,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,8,USR,0
2217,10334641,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,4,3,ORG,2
2218,10334641,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,4,3,ORG,2
2219,10334641,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,4,3,ORG,2
2220,10334641,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,4,3,ORG,2
2221,10334641,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,4,3,ORG,2
2222,10334641,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,17,11,ORG,2
2223,10334641,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,18,12,ORG,2
2224,10334641,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,16,3,0,0,0,0,0,0,0,2,2,0,0,,,50,MIT License,,0,0,19,12,ORG,2
2225,10663291,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,1046,0,1,0,0,0,0,0,163,0,0,0,,,,,,0,0,0,2,USR,0
2226,10663291,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,3299,0,1,0,0,0,0,0,354,0,0,0,,,,,,0,0,0,3,USR,0
2227,10663291,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,0,0,3,USR,0
2228,10663291,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,0,0,3,USR,0
2229,10663291,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,5,3511,0,1,0,0,0,0,0,376,0,0,0,,,,,,0,0,0,3,USR,0
2230,10663291,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,0,0,3,USR,0
2231,10663291,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,0,0,4,USR,0
2232,10663291,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,5,3512,0,1,0,0,0,0,0,377,0,0,0,,,,,,0,0,0,4,USR,0
2233,10759707,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,29,13,ORG,0
2234,10759707,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,30,14,ORG,0
2235,10759707,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,30,14,ORG,0
2236,10759707,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,30,14,ORG,0
2237,10759707,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,33,15,ORG,0
2238,10759707,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,34,16,ORG,0
2239,10759707,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,36,17,ORG,0
2240,10759707,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,21,4,0,0,0,0,0,0,0,1,0,0,0,,,33,,,0,0,37,17,ORG,0
2241,10904131,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,74,13,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,27,16,ORG,1
2242,10904131,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,28,17,ORG,1
2243,10904131,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,29,17,ORG,1
2244,10904131,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,29,18,ORG,1
2245,10904131,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,31,19,ORG,1
2246,10904131,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,33,20,ORG,1
2247,10904131,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,34,21,ORG,1
2248,10904131,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,74,20,1,5,0,0,0,0,0,1,1,0,0,,,33,,,1,0,35,21,ORG,1
2249,11208841,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,5,289,0,1,0,0,0,0,0,3,1,0,0,,,33,,,0,0,0,0,USR,1
2250,11208841,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,5,436,0,1,0,0,0,0,0,5,2,0,0,,,33,,,0,0,0,0,USR,2
2251,11208841,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,5,558,0,1,0,0,0,0,0,5,2,0,0,,,33,,,0,0,0,0,USR,2
2252,11208841,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,5,564,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,0,0,USR,2
2253,11208841,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,0,0,USR,2
2254,11208841,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,0,0,USR,2
2255,11208841,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,0,0,USR,2
2256,11208841,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,5,568,0,1,0,0,0,0,0,6,2,0,0,,,33,,,0,0,0,0,USR,2
2257,11326782,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,3,USR,0
2258,11326782,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,3,USR,0
2259,11326782,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2260,11326782,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2261,11326782,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2262,11326782,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,5,USR,0
2263,11326782,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,6,USR,0
2264,11326782,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,6,USR,0
2265,11326785,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2266,11326785,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2267,11326785,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2268,11326785,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2269,11326785,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2270,11326785,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2271,11326785,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2272,11326785,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2273,11326786,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2274,11326786,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2275,11326786,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2276,11326786,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2277,11326786,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,1,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2278,11326786,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,5,USR,0
2279,11326786,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,6,USR,0
2280,11326786,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,3,0,0,0,0,0,0,0,2,0,0,0,,,16,,,0,0,0,6,USR,0
2281,11326789,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2282,11326789,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2283,11326789,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2284,11326789,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2285,11326789,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2286,11326789,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2287,11326789,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2288,11326789,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2289,11326790,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,6,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,3,USR,0
2290,11326790,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,3,USR,0
2291,11326790,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2292,11326790,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2293,11326790,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,4,USR,0
2294,11326790,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2295,11326790,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2296,11326790,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,12,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2297,11326794,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2298,11326794,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2299,11326794,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2300,11326794,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2301,11326794,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2302,11326794,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2303,11326794,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2304,11326794,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2305,11326795,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2306,11326795,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2307,11326795,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2308,11326795,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2309,11326795,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2310,11326795,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2311,11326795,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2312,11326795,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2313,11326796,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2314,11326796,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2315,11326796,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2316,11326796,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2317,11326796,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2318,11326796,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2319,11326796,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2320,11326796,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2321,11326798,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2322,11326798,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2323,11326798,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2324,11326798,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2325,11326798,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2326,11326798,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2327,11326798,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2328,11326798,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2329,11326800,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2330,11326800,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2331,11326800,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2332,11326800,2011-10,4,1/10/2011 12:00:00 a.m.,1/01/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2333,11326800,2012-1,5,1/01/2012 12:00:00 a.m.,1/04/2012 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
2334,11326800,2012-4,6,1/04/2012 12:00:00 a.m.,1/07/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,5,USR,0
2335,11326800,2012-7,7,1/07/2012 12:00:00 a.m.,1/10/2012 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2336,11326800,2012-10,8,1/10/2012 12:00:00 a.m.,1/01/2013 12:00:00 a.m.,0,10,2,0,0,0,0,0,0,0,1,0,0,0,,,16,,,0,0,0,6,USR,0
2337,11326802,2011-1,1,1/01/2011 12:00:00 a.m.,1/04/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2338,11326802,2011-4,2,1/04/2011 12:00:00 a.m.,1/07/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,3,USR,0
2339,11326802,2011-7,3,1/07/2011 12:00:00 a.m.,1/10/2011 12:00:00 a.m.,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,0,0,0,4,USR,0
